batch_label,detector,detector_mode,image_path,prediction,confidence,elapsed_time,label,source,method
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00081_sd3_fp4_seed204_s30_g3.5_str0.3.png,real,0.0,0.4745564460754394,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00018_sd3_fp4_seed141_s30_g3.5_str0.3.png,real,0.0,0.4769742488861084,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd15_fp16_seed206_s30_g3.5_str0.3.png,real,0.0,0.4753875732421875,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00030_sd3_fp16_seed153_s30_g3.5_str0.3.png,fake,1.0,0.4847748279571533,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00090_sd3_fp8_seed213_s30_g3.5_str0.3.png,real,0.0,0.4752771854400635,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00017_sd35_fp8_seed140_s30_g3.5_str0.3.png,real,0.0,0.475069522857666,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00092_sd15_fp16_seed215_s30_g3.5_str0.3.png,real,0.0,0.4762279987335205,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00078_sd15_fp16_seed201_s30_g3.5_str0.3.png,fake,1.0,0.4764993190765381,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd15_fp4_seed165_s30_g3.5_str0.3.png,fake,1.0,0.4794175624847412,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00037_sd3_fp4_seed160_s30_g3.5_str0.3.png,fake,1.0,0.4747223854064941,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd15_fp8_seed214_s30_g3.5_str0.3.png,fake,1.0,0.4898035526275635,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd3_fp8_seed147_s30_g3.5_str0.3.png,real,0.0,0.4734392166137695,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00081_sd35_fp8_seed204_s30_g3.5_str0.3.png,real,0.0,0.475879430770874,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd3_fp4_seed200_s30_g3.5_str0.3.png,fake,1.0,0.4759035110473633,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00041_sd15_fp4_seed164_s30_g3.5_str0.3.png,real,0.0,0.4729897975921631,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd3_fp16_seed214_s30_g3.5_str0.3.png,fake,1.0,0.4759743213653564,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00036_sd3_fp8_seed159_s30_g3.5_str0.3.png,real,0.0,0.4763514995574951,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00066_sd15_fp4_seed189_s30_g3.5_str0.3.png,fake,1.0,0.4804177284240722,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00060_sd3_fp4_seed183_s30_g3.5_str0.3.png,real,0.0,0.473301887512207,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00070_sd15_fp16_seed193_s30_g3.5_str0.3.png,real,0.0,0.4770858287811279,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00012_sd15_fp8_seed135_s30_g3.5_str0.3.png,fake,1.0,0.4788353443145752,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00062_sd35_fp8_seed185_s30_g3.5_str0.3.png,fake,1.0,0.4740774631500244,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00050_sd15_fp4_seed173_s30_g3.5_str0.3.png,real,0.0,0.4736390113830566,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00045_sd3_fp4_seed168_s30_g3.5_str0.3.png,real,0.0,0.4736940860748291,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00007_sd3_fp8_seed130_s30_g3.5_str0.3.png,real,0.0,0.4784605503082275,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd3_fp16_seed145_s30_g3.5_str0.3.png,real,0.0,0.4715449810028076,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00029_sd15_fp4_seed152_s30_g3.5_str0.3.png,fake,1.0,0.4745652675628662,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00039_sd35_fp16_seed162_s30_g3.5_str0.3.png,real,0.0,0.4749863147735595,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00041_sd35_fp8_seed164_s30_g3.5_str0.3.png,real,0.0,0.4754641056060791,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd35_fp4_seed184_s30_g3.5_str0.3.png,real,0.0,0.477536678314209,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd35_fp8_seed202_s30_g3.5_str0.3.png,real,0.0,0.4763710498809814,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd15_fp4_seed145_s30_g3.5_str0.3.png,real,0.0,0.4735479354858398,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00044_sd15_fp4_seed167_s30_g3.5_str0.3.png,fake,1.0,0.4789154529571533,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00045_sd3_fp16_seed168_s30_g3.5_str0.3.png,real,0.0,0.477104902267456,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00036_sd15_fp8_seed159_s30_g3.5_str0.3.png,fake,1.0,0.473388671875,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00047_sd3_fp16_seed170_s30_g3.5_str0.3.png,fake,1.0,0.4733748435974121,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00027_sd15_fp16_seed150_s30_g3.5_str0.3.png,fake,1.0,0.4787805080413818,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd3_fp4_seed184_s30_g3.5_str0.3.png,real,0.0,0.4766180515289306,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00036_sd15_fp16_seed159_s30_g3.5_str0.3.png,fake,1.0,0.4747445583343506,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00057_sd3_fp4_seed180_s30_g3.5_str0.3.png,real,0.0,0.4782652854919433,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00006_sd35_fp8_seed129_s30_g3.5_str0.3.png,real,0.0,0.4787766933441162,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00079_sd35_fp16_seed202_s30_g3.5_str0.3.png,real,0.0,0.4741332530975342,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00000_sd15_fp4_seed123_s30_g3.5_str0.3.png,fake,1.0,0.4782946109771728,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00016_sd35_fp16_seed139_s30_g3.5_str0.3.png,real,0.0,0.4764726161956787,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00045_sd15_fp4_seed168_s30_g3.5_str0.3.png,real,0.0,0.4759078025817871,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00033_sd35_fp8_seed156_s30_g3.5_str0.3.png,fake,1.0,0.4721071720123291,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd35_fp16_seed166_s30_g3.5_str0.3.png,fake,1.0,0.4706270694732666,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00092_sd35_fp16_seed215_s30_g3.5_str0.3.png,real,0.0,0.4754140377044678,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd3_fp16_seed199_s30_g3.5_str0.3.png,real,0.0,0.474327802658081,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00006_sd15_fp8_seed129_s30_g3.5_str0.3.png,real,0.0,0.4769749641418457,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00074_sd35_fp16_seed197_s30_g3.5_str0.3.png,real,0.0,0.4719300270080566,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00018_sd15_fp4_seed141_s30_g3.5_str0.3.png,real,0.0,0.4740486145019531,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00056_sd15_fp8_seed179_s30_g3.5_str0.3.png,fake,1.0,0.4746420383453369,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00017_sd15_fp16_seed140_s30_g3.5_str0.3.png,real,0.0,0.4802134037017822,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00091_sd35_fp4_seed214_s30_g3.5_str0.3.png,fake,1.0,0.4743978977203369,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00067_sd3_fp16_seed190_s30_g3.5_str0.3.png,real,0.0,0.4756577014923095,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd3_fp16_seed181_s30_g3.5_str0.3.png,fake,1.0,0.4762868881225586,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00092_sd35_fp8_seed215_s30_g3.5_str0.3.png,real,0.0,0.4710917472839355,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00065_sd3_fp8_seed188_s30_g3.5_str0.3.png,real,0.0,0.4783270359039306,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd35_fp16_seed211_s30_g3.5_str0.3.png,real,0.0,0.4813542366027832,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd15_fp16_seed134_s30_g3.5_str0.3.png,real,0.0,0.4766898155212402,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00046_sd35_fp4_seed169_s30_g3.5_str0.3.png,real,0.0,0.481032133102417,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00031_sd35_fp8_seed154_s30_g3.5_str0.3.png,real,0.0,0.4782702922821045,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00007_sd35_fp4_seed130_s30_g3.5_str0.3.png,real,0.0,0.4747626781463623,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00030_sd3_fp8_seed153_s30_g3.5_str0.3.png,fake,1.0,0.470095157623291,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00014_sd15_fp16_seed137_s30_g3.5_str0.3.png,fake,1.0,0.4714851379394531,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd15_fp16_seed165_s30_g3.5_str0.3.png,real,0.0,0.4812438488006592,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd15_fp8_seed147_s30_g3.5_str0.3.png,real,0.0,0.4735949039459228,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00068_sd3_fp4_seed191_s30_g3.5_str0.3.png,fake,1.0,0.4755213260650635,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00090_sd35_fp16_seed213_s30_g3.5_str0.3.png,real,0.0,0.4764564037322998,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00017_sd3_fp16_seed140_s30_g3.5_str0.3.png,real,0.0,0.4799034595489502,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00078_sd3_fp4_seed201_s30_g3.5_str0.3.png,fake,1.0,0.4799923896789551,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd3_fp4_seed212_s30_g3.5_str0.3.png,real,0.0,0.4716145992279053,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd15_fp8_seed165_s30_g3.5_str0.3.png,real,0.0,0.4820568561553955,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00001_sd3_fp8_seed124_s30_g3.5_str0.3.png,real,0.0,0.4718163013458252,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00037_sd35_fp16_seed160_s30_g3.5_str0.3.png,real,0.0,0.4836962223052978,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00039_sd3_fp4_seed162_s30_g3.5_str0.3.png,fake,1.0,0.4763698577880859,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00077_sd15_fp8_seed200_s30_g3.5_str0.3.png,fake,1.0,0.4755165576934814,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00032_sd15_fp4_seed155_s30_g3.5_str0.3.png,fake,1.0,0.4762918949127197,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00069_sd3_fp4_seed192_s30_g3.5_str0.3.png,fake,1.0,0.4711611270904541,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd3_fp16_seed147_s30_g3.5_str0.3.png,real,0.0,0.4730744361877441,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00012_sd3_fp4_seed135_s30_g3.5_str0.3.png,real,0.0,0.4759101867675781,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00066_sd35_fp16_seed189_s30_g3.5_str0.3.png,real,0.0,0.4751126766204834,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00023_sd15_fp16_seed146_s30_g3.5_str0.3.png,fake,1.0,0.4725604057312011,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00098_sd35_fp8_seed221_s30_g3.5_str0.3.png,real,0.0,0.4767863750457763,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00086_sd3_fp16_seed209_s30_g3.5_str0.3.png,fake,1.0,0.4726650714874267,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00067_sd35_fp8_seed190_s30_g3.5_str0.3.png,real,0.0,0.5106871128082275,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00055_sd35_fp8_seed178_s30_g3.5_str0.3.png,real,0.0,0.4728555679321289,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00001_sd15_fp8_seed124_s30_g3.5_str0.3.png,fake,1.0,0.4749026298522949,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd35_fp4_seed194_s30_g3.5_str0.3.png,real,0.0,0.4753425121307373,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00070_sd3_fp8_seed193_s30_g3.5_str0.3.png,real,0.0,0.4729030132293701,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00034_sd3_fp4_seed157_s30_g3.5_str0.3.png,real,0.0,0.4781475067138672,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00051_sd15_fp8_seed174_s30_g3.5_str0.3.png,real,0.0,0.4765133857727051,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00019_sd15_fp8_seed142_s30_g3.5_str0.3.png,fake,1.0,0.4787442684173584,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00059_sd15_fp8_seed182_s30_g3.5_str0.3.png,real,0.0,0.4770441055297851,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00055_sd3_fp16_seed178_s30_g3.5_str0.3.png,real,0.0,0.4757936000823974,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00093_sd3_fp16_seed216_s30_g3.5_str0.3.png,fake,1.0,0.4776318073272705,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd35_fp16_seed149_s30_g3.5_str0.3.png,real,0.0,0.4736020565032959,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd15_fp4_seed218_s30_g3.5_str0.3.png,fake,1.0,0.4760448932647705,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd3_fp4_seed198_s30_g3.5_str0.3.png,fake,1.0,0.4737017154693603,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd3_fp16_seed132_s30_g3.5_str0.3.png,real,0.0,0.4726178646087646,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00082_sd15_fp8_seed205_s30_g3.5_str0.3.png,fake,1.0,0.4730546474456787,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00029_sd3_fp16_seed152_s30_g3.5_str0.3.png,fake,1.0,0.4746870994567871,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00075_sd15_fp16_seed198_s30_g3.5_str0.3.png,real,0.0,0.4725446701049804,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00071_sd15_fp8_seed194_s30_g3.5_str0.3.png,fake,1.0,0.4768986701965332,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00060_sd3_fp16_seed183_s30_g3.5_str0.3.png,real,0.0,0.4754045009613037,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd35_fp16_seed131_s30_g3.5_str0.3.png,real,0.0,0.4768776893615722,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00089_sd15_fp16_seed212_s30_g3.5_str0.3.png,real,0.0,0.4757411479949951,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00061_sd35_fp8_seed184_s30_g3.5_str0.3.png,real,0.0,0.4733533859252929,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00008_sd15_fp4_seed131_s30_g3.5_str0.3.png,real,0.0,0.4775793552398681,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00055_sd35_fp4_seed178_s30_g3.5_str0.3.png,real,0.0,0.4749526977539062,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00060_sd3_fp8_seed183_s30_g3.5_str0.3.png,real,0.0,0.4774453639984131,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00097_sd35_fp4_seed220_s30_g3.5_str0.3.png,fake,1.0,0.4719009399414062,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00058_sd3_fp4_seed181_s30_g3.5_str0.3.png,fake,1.0,0.475489854812622,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00016_sd3_fp16_seed139_s30_g3.5_str0.3.png,real,0.0,0.4771156311035156,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00050_sd15_fp8_seed173_s30_g3.5_str0.3.png,fake,1.0,0.4583501815795898,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00076_sd15_fp8_seed199_s30_g3.5_str0.3.png,real,0.0,0.4765326976776123,1,fake,patch_majority
sd3_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00014_sd3_fp4_seed137_s30_g3.5_str0.3.png,real,0.0,0.4723353385925293,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00042_sd35_fp4_seed165_s30_g3.5_str0.3.png,real,0.0,0.477762222290039,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00074_sd35_fp4_seed197_s30_g3.5_str0.3.png,real,0.0,0.4765825271606445,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00013_sd15_fp8_seed136_s30_g3.5_str0.3.png,real,0.0,0.4771738052368164,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00026_sd35_fp8_seed149_s30_g3.5_str0.3.png,real,0.0,0.4759604930877685,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00002_sd35_fp16_seed125_s30_g3.5_str0.3.png,real,0.0,0.4784672260284424,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00024_sd35_fp8_seed147_s30_g3.5_str0.3.png,real,0.0,0.508873701095581,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd35_fp4_seed161_s30_g3.5_str0.3.png,real,0.0,0.4728724956512451,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00095_sd15_fp16_seed218_s30_g3.5_str0.3.png,fake,1.0,0.4723055362701416,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00080_sd3_fp16_seed203_s30_g3.5_str0.3.png,real,0.0,0.474639892578125,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00088_sd15_fp4_seed211_s30_g3.5_str0.3.png,fake,1.0,0.4757735729217529,1,fake,patch_majority
sd35_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00022_sd35_fp8_seed145_s30_g3.5_str0.3.png,real,0.0,0.4752485752105713,1,fake,patch_majority
sd15_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00021_sd15_fp16_seed144_s30_g3.5_str0.3.png,real,0.0,0.4745948314666748,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00009_sd35_fp4_seed132_s30_g3.5_str0.3.png,real,0.0,0.4735989570617676,1,fake,patch_majority
sd3_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00063_sd3_fp16_seed186_s30_g3.5_str0.3.png,fake,1.0,0.4759805202484131,1,fake,patch_majority
sd15_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00043_sd15_fp4_seed166_s30_g3.5_str0.3.png,fake,1.0,0.5003945827484131,1,fake,patch_majority
sd35_fp16,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00038_sd35_fp16_seed161_s30_g3.5_str0.3.png,real,0.0,0.4759221076965332,1,fake,patch_majority
sd15_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00010_sd15_fp8_seed133_s30_g3.5_str0.3.png,fake,1.0,0.4802172183990478,1,fake,patch_majority
sd3_fp8,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00083_sd3_fp8_seed206_s30_g3.5_str0.3.png,real,0.0,0.508723258972168,1,fake,patch_majority
sd35_fp4,CLIP-D,patch_majority,/media/CrispyMcMarkInc/fake-images-img2img/00011_sd35_fp4_seed134_s30_g3.5_str0.3.png,real,0.0,0.4795424938201904,1,fake,patch_majority
