batch_label,detector,image_path,prediction,confidence,elapsed_time
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p44_seed167.png,fake,0.9869758486747742,0.06206250190734863
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p44_seed167.png,real,0.4492,0.177
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p44_seed167.png,fake,0.5343740582466125,0.08991670608520508
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p9_seed132.png,fake,0.798207700252533,0.061354875564575195
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p9_seed132.png,real,0.3869,0.176
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p9_seed132.png,real,0.03334733471274376,0.08925485610961914
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p49_seed172.png,real,0.19234348833560944,0.05968785285949707
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p49_seed172.png,fake,0.5314,0.174
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p49_seed172.png,real,0.06992417573928833,0.08941864967346191
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p30_seed153.png,real,0.24921180307865143,0.061135053634643555
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p30_seed153.png,fake,0.5749,0.139
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p30_seed153.png,real,0.003181972075253725,0.09203720092773438
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p36_seed159.png,fake,0.7387605309486389,0.06083559989929199
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p36_seed159.png,real,0.4482,0.138
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p36_seed159.png,real,0.24605077505111694,0.08899331092834473
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p38_seed161.png,fake,0.9071674942970276,0.06125020980834961
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p38_seed161.png,fake,0.5288,0.178
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p38_seed161.png,fake,0.9690114259719849,0.0899350643157959
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p39_seed162.png,fake,0.9451592564582825,0.061654090881347656
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p39_seed162.png,fake,0.5766,0.181
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p39_seed162.png,real,0.007770135998725891,0.08956480026245117
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p3_seed126.png,fake,0.7218004465103149,0.061080217361450195
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p3_seed126.png,fake,0.5491,0.182
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p3_seed126.png,fake,0.929311215877533,0.09152698516845703
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p90_seed213.png,real,0.47371339797973633,0.06236720085144043
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p90_seed213.png,fake,0.5589,0.179
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p90_seed213.png,fake,0.999997615814209,0.0904388427734375
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p37_seed160.png,fake,0.993474543094635,0.061101436614990234
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p37_seed160.png,fake,0.5948,0.175
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p37_seed160.png,fake,0.9907620549201965,0.09147310256958008
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p98_seed221.png,fake,0.9496091604232788,0.06176590919494629
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p98_seed221.png,real,0.4301,0.176
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p98_seed221.png,fake,1.0,0.09134936332702637
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p68_seed191.png,fake,0.9409654140472412,0.060286760330200195
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p68_seed191.png,fake,0.5874,0.185
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p68_seed191.png,real,0.4220408797264099,0.08902835845947266
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p22_seed145.png,fake,0.998484194278717,0.06051778793334961
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p22_seed145.png,fake,0.5833,0.178
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p22_seed145.png,fake,0.999152421951294,0.09104585647583008
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p62_seed185.png,fake,0.991211473941803,0.06268596649169922
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p62_seed185.png,real,0.4499,0.142
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p62_seed185.png,fake,0.8577074408531189,0.09289979934692383
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p71_seed194.png,fake,0.9497444033622742,0.06114530563354492
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p71_seed194.png,fake,0.5604,0.179
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p71_seed194.png,fake,0.7894476056098938,0.09195995330810547
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p86_seed209.png,real,0.32607895135879517,0.061510562896728516
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p86_seed209.png,fake,0.6475,0.181
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p86_seed209.png,fake,0.6614723205566406,0.09196639060974121
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p35_seed158.png,fake,0.9860666394233704,0.06272411346435547
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p35_seed158.png,fake,0.5471,0.18
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p35_seed158.png,fake,0.9990594983100891,0.09172415733337402
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p92_seed215.png,fake,0.9967689514160156,0.0622098445892334
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p92_seed215.png,fake,0.6191,0.175
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p92_seed215.png,fake,0.8363404870033264,0.0918436050415039
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p57_seed180.png,fake,0.946584165096283,0.062119483947753906
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p57_seed180.png,fake,0.6156,0.176
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p57_seed180.png,fake,0.9221012592315674,0.08832263946533203
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p15_seed138.png,fake,0.9930498600006104,0.061158180236816406
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p15_seed138.png,fake,0.5359,0.174
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p15_seed138.png,fake,0.9998840093612671,0.09059000015258789
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p55_seed178.png,real,0.0865517109632492,0.061486244201660156
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p55_seed178.png,real,0.4225,0.18
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p55_seed178.png,real,0.05568545684218407,0.09263134002685547
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p23_seed146.png,fake,0.6302103996276855,0.062357425689697266
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p23_seed146.png,real,0.4391,0.145
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p23_seed146.png,real,3.226537330647261e-07,0.09165501594543457
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p81_seed204.png,fake,0.9799891114234924,0.061023712158203125
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p81_seed204.png,fake,0.653,0.144
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p81_seed204.png,real,0.0006114589050412178,0.09230160713195801
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p32_seed155.png,fake,0.9778271317481995,0.06181597709655762
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p32_seed155.png,fake,0.584,0.179
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p32_seed155.png,fake,1.0,0.09188675880432129
z-image_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p22_seed145.png,fake,0.9488762617111206,0.06119418144226074
z-image_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p22_seed145.png,fake,0.5458,0.178
z-image_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp8_p22_seed145.png,real,0.024863610044121742,0.09001874923706055
pg25_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp8_p9_seed132.png,fake,0.9789961576461792,0.060916900634765625
pg25_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp8_p9_seed132.png,fake,0.6164,0.176
pg25_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp8_p9_seed132.png,fake,0.9999996423721313,0.09144115447998047
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p90_seed213.png,fake,0.9405301213264465,0.06048941612243652
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p90_seed213.png,fake,0.5312,0.183
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p90_seed213.png,real,0.18065135180950165,0.08936834335327148
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p24_seed147.png,fake,0.9771093726158142,0.06169462203979492
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p24_seed147.png,fake,0.7062,0.181
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p24_seed147.png,real,1.1624313628999516e-05,0.09256339073181152
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p79_seed202.png,fake,0.9893409609794617,0.06113457679748535
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p79_seed202.png,fake,0.5718,0.177
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p79_seed202.png,real,0.4287342429161072,0.08761405944824219
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p52_seed175.png,fake,0.9888277053833008,0.062013864517211914
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p52_seed175.png,fake,0.5391,0.179
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p52_seed175.png,real,0.06710818409919739,0.09130311012268066
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p10_seed133.png,real,0.04981035739183426,0.0611727237701416
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p10_seed133.png,fake,0.5941,0.179
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p10_seed133.png,real,0.013769004493951797,0.09120392799377441
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p64_seed187.png,fake,0.9885848164558411,0.060390472412109375
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p64_seed187.png,fake,0.5674,0.171
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p64_seed187.png,fake,0.9501129388809204,0.08936333656311035
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p9_seed132.png,real,0.06465117633342743,0.060098886489868164
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p9_seed132.png,real,0.3815,0.181
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p9_seed132.png,real,2.500526306903339e-06,0.08878660202026367
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p21_seed144.png,fake,0.9973351359367371,0.062178850173950195
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p21_seed144.png,fake,0.6212,0.171
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p21_seed144.png,fake,0.9999396800994873,0.09237813949584961
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p1_seed124.png,fake,0.9985387325286865,0.06145286560058594
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p1_seed124.png,fake,0.5885,0.174
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p1_seed124.png,fake,0.9934380650520325,0.09335637092590332
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p83_seed206.png,real,0.24379444122314453,0.06125330924987793
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p83_seed206.png,real,0.3595,0.18
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p83_seed206.png,real,2.751362671915558e-06,0.09165167808532715
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p87_seed210.png,real,0.2046675682067871,0.06178021430969238
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p87_seed210.png,real,0.4227,0.182
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p87_seed210.png,real,5.696758762496756e-07,0.09056425094604492
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p21_seed144.png,fake,0.9984267950057983,0.06149792671203613
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p21_seed144.png,fake,0.6033,0.176
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p21_seed144.png,fake,0.9982452392578125,0.09207296371459961
sd15_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p25_seed148.png,fake,0.9450574517250061,0.06074166297912598
sd15_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p25_seed148.png,fake,0.6277,0.145
sd15_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp4_p25_seed148.png,fake,0.9909033179283142,0.09035372734069824
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p84_seed207.png,fake,0.9884809255599976,0.06138253211975098
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p84_seed207.png,fake,0.5676,0.173
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p84_seed207.png,fake,0.9649995565414429,0.08572030067443848
sd3_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p86_seed209.png,fake,0.9148271083831787,0.06210136413574219
sd3_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p86_seed209.png,fake,0.5993,0.178
sd3_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp16_p86_seed209.png,fake,0.9673842787742615,0.09209322929382324
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p73_seed196.png,fake,0.9790745377540588,0.061155080795288086
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p73_seed196.png,real,0.4427,0.18
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p73_seed196.png,fake,0.9575070142745972,0.09138035774230957
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p93_seed216.png,fake,0.8896325826644897,0.06231093406677246
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p93_seed216.png,fake,0.5504,0.182
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p93_seed216.png,real,0.11597880721092224,0.09137773513793945
z-image_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp4_p3_seed126.png,real,0.4052787125110626,0.06081366539001465
z-image_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp4_p3_seed126.png,fake,0.5668,0.183
z-image_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp4_p3_seed126.png,real,0.19019514322280884,0.09088754653930664
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p32_seed155.png,fake,0.9925718903541565,0.0629122257232666
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p32_seed155.png,fake,0.5734,0.18
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p32_seed155.png,fake,1.0,0.08736395835876465
sd35_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p8_seed131.png,fake,0.8808838129043579,0.0612947940826416
sd35_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p8_seed131.png,real,0.4343,0.175
sd35_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp4_p8_seed131.png,real,0.3042631447315216,0.08939123153686523
sdxl_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p52_seed175.png,fake,0.9949918389320374,0.06151628494262695
sdxl_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p52_seed175.png,fake,0.5733,0.18
sdxl_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp4_p52_seed175.png,fake,0.9994558691978455,0.09119081497192383
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p54_seed177.png,fake,0.9742883443832397,0.06192350387573242
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p54_seed177.png,fake,0.5643,0.18
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p54_seed177.png,fake,0.9747251868247986,0.09123063087463379
sdxl_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p50_seed173.png,fake,0.9914528131484985,0.06112074851989746
sdxl_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p50_seed173.png,fake,0.5556,0.177
sdxl_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp16_p50_seed173.png,fake,0.9996685981750488,0.09142613410949707
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p37_seed160.png,real,0.413903146982193,0.061850547790527344
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p37_seed160.png,fake,0.5765,0.177
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p37_seed160.png,real,0.22111207246780396,0.0916130542755127
sdxl_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p14_seed137.png,fake,0.9887056946754456,0.06268811225891113
sdxl_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p14_seed137.png,fake,0.5858,0.177
sdxl_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sdxl_fp8_p14_seed137.png,fake,1.0,0.08798980712890625
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p46_seed169.png,fake,0.9862960577011108,0.06174492835998535
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p46_seed169.png,fake,0.5653,0.18
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p46_seed169.png,fake,0.9998472929000854,0.09138369560241699
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p26_seed149.png,fake,0.9956657290458679,0.06154751777648926
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p26_seed149.png,fake,0.6224,0.183
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p26_seed149.png,real,0.007451659068465233,0.09266185760498047
sd35_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p79_seed202.png,real,0.37443995475769043,0.06253314018249512
sd35_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p79_seed202.png,real,0.423,0.179
sd35_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp16_p79_seed202.png,real,0.08027226477861404,0.09174275398254395
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p13_seed136.png,fake,0.9359484910964966,0.06264710426330566
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p13_seed136.png,real,0.4572,0.145
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p13_seed136.png,real,9.772770863492042e-05,0.09127449989318848
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p65_seed188.png,fake,0.7688712477684021,0.06110787391662598
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p65_seed188.png,real,0.3691,0.18
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p65_seed188.png,real,0.02140343189239502,0.09278178215026855
z-image_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p75_seed198.png,fake,0.6595797538757324,0.061663150787353516
z-image_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p75_seed198.png,real,0.424,0.178
z-image_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/z-image_fp16_p75_seed198.png,fake,0.5395209193229675,0.08985114097595215
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p24_seed147.png,fake,0.994360625743866,0.06099724769592285
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p24_seed147.png,fake,0.5751,0.182
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p24_seed147.png,fake,0.9067344069480896,0.09283685684204102
sd3_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p46_seed169.png,fake,0.9692600965499878,0.06202411651611328
sd3_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p46_seed169.png,real,0.4592,0.181
sd3_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp8_p46_seed169.png,real,0.01887110434472561,0.08682394027709961
sd15_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p16_seed139.png,fake,0.8879823684692383,0.06096363067626953
sd15_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p16_seed139.png,fake,0.5595,0.142
sd15_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp16_p16_seed139.png,real,4.353721305960789e-05,0.08834290504455566
pg25_fp16,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p55_seed178.png,fake,0.9971591234207153,0.06299328804016113
pg25_fp16,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p55_seed178.png,fake,0.5882,0.183
pg25_fp16,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp16_p55_seed178.png,fake,1.0,0.08918070793151855
sd35_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p1_seed124.png,fake,0.9952986836433411,0.061304569244384766
sd35_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p1_seed124.png,fake,0.6336,0.176
sd35_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd35_fp8_p1_seed124.png,fake,0.9964590668678284,0.09369707107543945
sd3_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p19_seed142.png,fake,0.9907802939414978,0.06316113471984863
sd3_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p19_seed142.png,fake,0.5754,0.18
sd3_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd3_fp4_p19_seed142.png,real,0.004611714743077755,0.09175348281860352
pg25_fp4,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p16_seed139.png,fake,0.9305957555770874,0.06215047836303711
pg25_fp4,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p16_seed139.png,fake,0.5626,0.179
pg25_fp4,NPR,/media/SSD_4TB/crispy_storage/fake-images/pg25_fp4_p16_seed139.png,real,0.11528638005256653,0.09224939346313477
sd15_fp8,CLIP-D,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p58_seed181.png,fake,0.9942939877510071,0.060330867767333984
sd15_fp8,R50_TF,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p58_seed181.png,fake,0.5797,0.143
sd15_fp8,NPR,/media/SSD_4TB/crispy_storage/fake-images/sd15_fp8_p58_seed181.png,fake,0.6998522877693176,0.09136009216308594
