path,label
/media/CrispyMcMarkInc/fake-images-img2img/train/00436_sd35_fp16_seed235_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00436_sd3_fp16_seed235_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00028.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00028_sd15_fp16_seed235_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00028_sd15_fp16_seed236_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00028_sd35_fp16_seed236_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00028_sd3_fp16_seed236_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00374.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00374_sd15_fp16_seed236_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00374_sd15_fp16_seed237_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00374_sd35_fp16_seed237_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00374_sd3_fp16_seed237_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00819.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00819_sd15_fp16_seed237_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00819_sd15_fp16_seed238_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00819_sd35_fp16_seed238_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00819_sd3_fp16_seed238_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00316.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00316_sd15_fp16_seed238_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00316_sd15_fp16_seed239_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00316_sd35_fp16_seed239_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00316_sd3_fp16_seed239_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00560.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00560_sd15_fp16_seed239_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00560_sd15_fp16_seed240_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00560_sd35_fp16_seed240_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00560_sd3_fp16_seed240_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00241.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00241_sd15_fp16_seed240_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00241_sd15_fp16_seed241_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00241_sd35_fp16_seed241_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00241_sd3_fp16_seed241_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00149.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00149_sd15_fp16_seed241_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00149_sd15_fp16_seed242_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00149_sd35_fp16_seed242_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00149_sd3_fp16_seed242_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00516.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00516_sd15_fp16_seed242_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00516_sd15_fp16_seed243_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00516_sd35_fp16_seed243_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00516_sd3_fp16_seed243_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00417.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00417_sd15_fp16_seed243_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00417_sd15_fp16_seed244_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00417_sd35_fp16_seed244_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00417_sd3_fp16_seed244_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00660.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00660_sd15_fp16_seed244_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00660_sd15_fp16_seed245_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00660_sd35_fp16_seed245_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00660_sd3_fp16_seed245_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00198.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00198_sd15_fp16_seed245_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00198_sd15_fp16_seed246_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00198_sd35_fp16_seed246_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00198_sd3_fp16_seed246_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00585.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00585_sd15_fp16_seed246_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00585_sd15_fp16_seed247_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00585_sd35_fp16_seed247_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00585_sd3_fp16_seed247_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00325.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00325_sd15_fp16_seed247_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00325_sd15_fp16_seed248_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00325_sd35_fp16_seed248_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00325_sd3_fp16_seed248_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00823.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00823_sd15_fp16_seed248_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00823_sd15_fp16_seed249_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00823_sd35_fp16_seed249_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00823_sd3_fp16_seed249_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00702.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00702_sd15_fp16_seed249_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00702_sd15_fp16_seed250_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00702_sd35_fp16_seed250_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00702_sd3_fp16_seed250_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00949.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00949_sd15_fp16_seed250_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00949_sd15_fp16_seed251_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00949_sd35_fp16_seed251_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00949_sd3_fp16_seed251_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00515.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00515_sd15_fp16_seed251_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00515_sd15_fp16_seed252_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00515_sd35_fp16_seed252_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00515_sd3_fp16_seed252_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00864.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00864_sd15_fp16_seed252_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00864_sd15_fp16_seed253_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00864_sd35_fp16_seed253_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00864_sd3_fp16_seed253_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00836.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00836_sd15_fp16_seed253_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00836_sd15_fp16_seed254_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00836_sd35_fp16_seed254_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00836_sd3_fp16_seed254_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00877.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00877_sd15_fp16_seed254_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00877_sd15_fp16_seed255_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00877_sd35_fp16_seed255_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00877_sd3_fp16_seed255_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00359.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00359_sd15_fp16_seed255_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00359_sd15_fp16_seed256_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00359_sd35_fp16_seed256_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00359_sd3_fp16_seed256_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00594.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00594_sd15_fp16_seed256_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00594_sd15_fp16_seed257_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00594_sd35_fp16_seed257_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00594_sd3_fp16_seed257_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00788.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00788_sd15_fp16_seed257_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00788_sd15_fp16_seed258_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00788_sd35_fp16_seed258_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00788_sd3_fp16_seed258_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00188.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00188_sd15_fp16_seed258_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00188_sd15_fp16_seed259_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00188_sd35_fp16_seed259_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00188_sd3_fp16_seed259_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00066.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00066_sd15_fp16_seed259_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00066_sd15_fp16_seed260_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00066_sd35_fp16_seed260_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00066_sd3_fp16_seed260_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00355.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00355_sd15_fp16_seed260_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00355_sd15_fp16_seed261_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00355_sd35_fp16_seed261_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00355_sd3_fp16_seed261_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00799.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00799_sd15_fp16_seed261_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00799_sd15_fp16_seed262_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00799_sd35_fp16_seed262_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00799_sd3_fp16_seed262_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00902.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00902_sd15_fp16_seed262_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00902_sd15_fp16_seed263_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00902_sd35_fp16_seed263_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00902_sd3_fp16_seed263_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00920.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00920_sd15_fp16_seed263_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00920_sd15_fp16_seed264_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00920_sd35_fp16_seed264_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00920_sd3_fp16_seed264_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00942.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00942_sd15_fp16_seed264_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00942_sd15_fp16_seed265_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00942_sd35_fp16_seed265_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00942_sd3_fp16_seed265_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00330.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00330_sd15_fp16_seed265_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00330_sd15_fp16_seed266_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00330_sd35_fp16_seed266_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00330_sd3_fp16_seed266_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00727.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00727_sd15_fp16_seed266_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00727_sd15_fp16_seed267_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00727_sd35_fp16_seed267_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00727_sd3_fp16_seed267_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00396.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00396_sd15_fp16_seed267_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00396_sd15_fp16_seed268_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00396_sd35_fp16_seed268_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00396_sd3_fp16_seed268_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00463.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00463_sd15_fp16_seed268_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00463_sd15_fp16_seed269_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00463_sd35_fp16_seed269_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00463_sd3_fp16_seed269_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00393.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00393_sd15_fp16_seed269_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00393_sd15_fp16_seed270_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00393_sd35_fp16_seed270_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00393_sd3_fp16_seed270_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00311.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00311_sd15_fp16_seed270_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00311_sd15_fp16_seed271_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00311_sd35_fp16_seed271_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00311_sd3_fp16_seed271_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00680.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00680_sd15_fp16_seed271_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00680_sd15_fp16_seed272_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00680_sd35_fp16_seed272_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00680_sd3_fp16_seed272_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00744.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00744_sd15_fp16_seed272_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00744_sd15_fp16_seed273_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00744_sd35_fp16_seed273_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00744_sd3_fp16_seed273_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00921.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00921_sd15_fp16_seed273_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00921_sd15_fp16_seed274_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00921_sd35_fp16_seed274_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00921_sd3_fp16_seed274_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00461.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00461_sd15_fp16_seed274_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00461_sd15_fp16_seed275_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00461_sd35_fp16_seed275_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00461_sd3_fp16_seed275_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00522.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00522_sd15_fp16_seed275_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00522_sd15_fp16_seed276_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00522_sd35_fp16_seed276_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00522_sd3_fp16_seed276_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00631.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00631_sd15_fp16_seed276_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00631_sd15_fp16_seed277_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00631_sd35_fp16_seed277_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00631_sd3_fp16_seed277_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00490.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00490_sd15_fp16_seed277_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00490_sd15_fp16_seed278_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00490_sd35_fp16_seed278_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00490_sd3_fp16_seed278_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00195.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00195_sd15_fp16_seed278_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00195_sd15_fp16_seed279_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00195_sd35_fp16_seed279_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00195_sd3_fp16_seed279_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00256.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00256_sd15_fp16_seed279_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00256_sd15_fp16_seed280_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00256_sd35_fp16_seed280_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00256_sd3_fp16_seed280_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00693.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00693_sd15_fp16_seed280_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00693_sd15_fp16_seed281_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00693_sd35_fp16_seed281_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00693_sd3_fp16_seed281_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00740.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00740_sd15_fp16_seed281_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00740_sd15_fp16_seed282_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00740_sd35_fp16_seed282_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00740_sd3_fp16_seed282_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00577.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00577_sd15_fp16_seed282_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00577_sd15_fp16_seed283_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00577_sd35_fp16_seed283_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00577_sd3_fp16_seed283_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00157.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00157_sd15_fp16_seed283_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00157_sd15_fp16_seed284_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00157_sd35_fp16_seed284_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00157_sd3_fp16_seed284_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00612.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00612_sd15_fp16_seed284_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00612_sd15_fp16_seed285_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00612_sd35_fp16_seed285_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00612_sd3_fp16_seed285_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00392.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00392_sd15_fp16_seed285_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00392_sd15_fp16_seed286_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00392_sd35_fp16_seed286_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00392_sd3_fp16_seed286_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00969.jpg,0
/media/CrispyMcMarkInc/fake-images-img2img/train/00969_sd15_fp16_seed286_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00969_sd15_fp16_seed287_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00969_sd35_fp16_seed287_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/fake-images-img2img/train/00969_sd3_fp16_seed287_s30_g3.5_str0.3.png,1
/media/CrispyMcMarkInc/Real_cropped_1024/00688.jpg,0
